"iso3c","jurisdiction","type","source","min_date","max_date","age_groups"
"USA-MA","USA - Massachusetts",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-MD","USA - Maryland",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-MD","USA - Maryland",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-MD","USA - Maryland",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-ME","USA - Maine",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-ME","USA - Maine",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-ME","USA - Maine",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-MI","USA - Michigan",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-MI","USA - Michigan",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-MI","USA - Michigan",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-MN","USA - Minnesota",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-MN","USA - Minnesota",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-MN","USA - Minnesota",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-MO","USA - Missouri",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-MO","USA - Missouri",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-MO","USA - Missouri",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-MS","USA - Mississippi",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-MS","USA - Mississippi",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-MS","USA - Mississippi",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-MT","USA - Montana",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-MT","USA - Montana",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-MT","USA - Montana",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NC","USA - North Carolina",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NC","USA - North Carolina",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-NC","USA - North Carolina",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-ND","USA - North Dakota",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-ND","USA - North Dakota",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-ND","USA - North Dakota",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NE","USA - Nebraska",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NE","USA - Nebraska",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-NE","USA - Nebraska",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NH","USA - New Hampshire",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NH","USA - New Hampshire",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-NH","USA - New Hampshire",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NJ","USA - New Jersey",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NJ","USA - New Jersey",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-NJ","USA - New Jersey",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NM","USA - New Mexico",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NM","USA - New Mexico",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-NM","USA - New Mexico",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NV","USA - Nevada",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NV","USA - Nevada",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-NV","USA - Nevada",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-NY","USA - New York",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-NY","USA - New York",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-NY","USA - New York",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-OH","USA - Ohio",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-OH","USA - Ohio",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-OH","USA - Ohio",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-OK","USA - Oklahoma",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-OK","USA - Oklahoma",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-OK","USA - Oklahoma",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-OR","USA - Oregon",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-OR","USA - Oregon",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-OR","USA - Oregon",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-PA","USA - Pennsylvania",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-PA","USA - Pennsylvania",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-PA","USA - Pennsylvania",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-RI","USA - Rhode Island",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-RI","USA - Rhode Island",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-RI","USA - Rhode Island",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-SC","USA - South Carolina",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-SC","USA - South Carolina",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-SC","USA - South Carolina",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-SD","USA - South Dakota",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-SD","USA - South Dakota",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-SD","USA - South Dakota",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-TN","USA - Tennessee",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-TN","USA - Tennessee",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-TN","USA - Tennessee",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-TX","USA - Texas",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-TX","USA - Texas",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-TX","USA - Texas",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-UT","USA - Utah",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-UT","USA - Utah",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-UT","USA - Utah",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-VA","USA - Virginia",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-VA","USA - Virginia",3,"cdc",2017-01-02,2023-08-13,"all, 0-24, 25-44, 45-64, 65-74, 75-84, 85+"
"USA-VA","USA - Virginia",1,"cdc",2000-01-01,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-VT","USA - Vermont",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-VT","USA - Vermont",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-VT","USA - Vermont",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-WA","USA - Washington",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-WA","USA - Washington",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-WA","USA - Washington",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-WI","USA - Wisconsin",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-WI","USA - Wisconsin",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-WI","USA - Wisconsin",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-WV","USA - West Virginia",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-WV","USA - West Virginia",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-WV","USA - West Virginia",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"USA-WY","USA - Wyoming",2,"cdc",2000-01-01,2017-01-01,"all"
"USA-WY","USA - Wyoming",3,"cdc",2017-01-02,2023-08-13,"all"
"USA-WY","USA - Wyoming",1,"cdc",2000-01-01,2022-12-31,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"UZB","Uzbekistan",2,"world_mortality",2015-01-01,2023-06-30,"all"
"VCT","Saint Vincent And The Grenadines",2,"world_mortality",2015-01-01,2021-12-31,"all"
"ZAF","South Africa",3,"world_mortality",2014-12-29,2023-07-30,"all"
